titulo,ano,diretor,genero,duracao_min,nota_imdb,estudio,premios
O Poderoso Chefão,1972,Francis Ford Coppola,Drama,175,9.2,Paramount Pictures,3 Oscars
Pulp Fiction,1994,Quentin Tarantino,Crime,154,8.9,Miramax,1 Oscar
Clube da Luta,1999,David Fincher,Drama,139,8.8,20th Century Fox,0
Interestelar,2014,Christopher Nolan,Ficção Científica,169,8.6,Paramount Pictures,1 Oscar
O Senhor dos Anéis: O Retorno do Rei,2003,Peter Jackson,Fantasia,201,8.9,New Line Cinema,11 Oscars
Matrix,1999,Lana Wachowski,Ficção Científica,136,8.7,Warner Bros.,4 Oscars
Cidade de Deus,2002,Fernando Meirelles,Drama,130,8.6,O2 Filmes,4 indicações Oscar
Forrest Gump,1994,Robert Zemeckis,Drama,142,8.8,Paramount Pictures,6 Oscars
Gladiador,2000,Ridley Scott,Ação,155,8.5,DreamWorks,5 Oscars
Os Bons Companheiros,1990,Martin Scorsese,Crime,146,8.7,Warner Bros.,1 Oscar
A Origem,2010,Christopher Nolan,Ficção Científica,148,8.8,Warner Bros.,4 Oscars
Os Sete Samurais,1954,Akira Kurosawa,Aventura,207,8.6,Toho Company,2 indicações Oscar
O Silêncio dos Inocentes,1991,Jonathan Demme,Suspense,118,8.6,Orion Pictures,5 Oscars
Parasita,2019,Bong Joon-ho,Suspense,132,8.6,CJ Entertainment,4 Oscars
Coringa,2019,Todd Phillips,Drama,122,8.4,Warner Bros.,2 Oscars
Django Livre,2012,Quentin Tarantino,Ação,165,8.4,Columbia Pictures,2 Oscars
O Iluminado,1980,Stanley Kubrick,Terror,146,8.4,Warner Bros.,0
De Volta para o Futuro,1985,Robert Zemeckis,Aventura,116,8.5,Universal Pictures,1 Oscar
O Resgate do Soldado Ryan,1998,Steven Spielberg,Guerra,169,8.6,DreamWorks,5 Oscars
Tubarão,1975,Steven Spielberg,Suspense,124,8.1,Universal Pictures,3 Oscars
Avatar,2009,James Cameron,Ficção Científica,162,7.8,20th Century Fox,3 Oscars
Titanic,1997,James Cameron,Romance,194,7.9,Paramount Pictures,11 Oscars
Batman: O Cavaleiro das Trevas,2008,Christopher Nolan,Ação,152,9.0,Warner Bros.,2 Oscars
Star Wars: Episódio IV - Uma Nova Esperança,1977,George Lucas,Ficção Científica,121,8.6,20th Century Fox,6 Oscars
Indiana Jones e Os Caçadores da Arca Perdida,1981,Steven Spielberg,Aventura,115,8.4,Paramount Pictures,4 Oscars
O Rei Leão,1994,Roger Allers,Animação,88,8.5,Walt Disney Pictures,2 Oscars
Toy Story,1995,John Lasseter,Animação,81,8.3,Pixar,1 Oscar
Os Infiltrados,2006,Martin Scorsese,Drama,151,8.5,Warner Bros.,4 Oscars
O Labirinto do Fauno,2006,Guillermo del Toro,Fantasia,118,8.2,Warner Bros.,3 Oscars
Blade Runner,1982,Ridley Scott,Ficção Científica,117,8.1,Warner Bros.,0
O Exterminador do Futuro 2: O Julgamento Final,1991,James Cameron,Ação,137,8.5,Columbia Pictures,4 Oscars
O Sexto Sentido,1999,M. Night Shyamalan,Suspense,107,8.1,Buena Vista Pictures,6 indicações Oscar
Os Caça-Fantasmas,1984,Ivan Reitman,Comédia,107,7.8,Columbia Pictures,0
Jurassic Park,1993,Steven Spielberg,Aventura,127,8.1,Universal Pictures,3 Oscars
Mad Max: Estrada da Fúria,2015,George Miller,Ação,120,8.1,Warner Bros.,6 Oscars
Drive,2011,Nicolas Winding Refn,Crime,100,7.8,FilmDistrict,0
Oldboy,2003,Park Chan-wook,Ação,120,8.4,Show East,1 prêmio Cannes
Amnésia,2000,Christopher Nolan,Suspense,113,8.4,Newmarket Films,2 indicações Oscar
Scott Pilgrim Contra o Mundo,2010,Edgar Wright,Comédia,112,7.5,Universal Pictures,0
O Grande Hotel Budapeste,2014,Wes Anderson,Comédia,99,8.1,Fox Searchlight,4 Oscars
Era uma Vez no Oeste,1968,Sergio Leone,Faroeste,165,8.5,Paramount Pictures,0
Psicose,1960,Alfred Hitchcock,Terror,109,8.5,Paramount Pictures,1 indicação Oscar
Cães de Aluguel,1992,Quentin Tarantino,Crime,99,8.3,Miramax,0
O Fabuloso Destino de Amélie Poulain,2001,Jean-Pierre Jeunet,Romance,122,8.3,UFG,4 indicações Oscar
Donnie Darko,2001,Richard Kelly,Ficção Científica,113,8.0,Newmarket Films,0
O Profissional,1994,Luc Besson,Ação,110,8.5,Gaumont,0
Trainspotting,1996,Danny Boyle,Drama,93,8.1,Channel Four Films,1 indicação Oscar
Os Suspeitos,1995,Bryan Singer,Suspense,106,8.5,PolyGram Filmed Entertainment,1 Oscar
Seven: Os Sete Crimes Capitais,1995,David Fincher,Suspense,127,8.6,New Line Cinema,0
Whiplash: Em Busca da Perfeição,2014,Damien Chazelle,Drama,106,8.5,Sony Pictures,3 Oscars